100,Egg Biriyani,100,32,Fresh
100,Fried Rice,150,21,Fresh
100,Chicken Fried Rice,350,21,Fresh
100,Mixed Fried Rice,250,43,Fresh
100,Mixed Veg,120,23,Fresh
100,Paneer Tikka,140,54,Fresh
100,Plain Rice,80,34,Fresh
110,Chicken Biriyani,250,23,Fresh
110,Egg Biriyani,150,12,Fresh
110,Mutton kosha,200,34,Fresh
110,Veg Biriyani,150,12,Fresh
120,Chicken Biriyani,375,20,Fresh
120,Kadhai Chicken,350,19,Fresh
120,Mutton Biriyani,450,23,Fresh
120,Special Biriyani,500,43,Fresh
130,Chicken Biriyani,230,43,Fresh
130,Chicken Roll,100,54,Fresh
130,Jeera Rice,135,12,Fresh
130,Momo,110,54,Fresh
130,Tandoori Roti,25,88,Fresh
130,Tawa Roti,15,80,Fresh
140,Caramel Pie,450,34,Fresh
140,Chicken Kebab,950,32,Fresh
140,Paneer Steak,540,23,Fresh
140,Poached Pear,450,43,Fresh
140,Mutton Mughlai Special,1500,12,Fresh
140,Prawn Curry,980,21,Fresh
140,Prawn Pie,800,43,Fresh
140,Smoked Chicken,950,23,Fresh
140,Spaghetti,1150,22,Fresh
150,Chicken Roll,90,43,Fresh
150,Chowmine,90,53,Fresh
150,Momo,60,23,Fresh
160,Chicken Roll,250,32,Fresh
160,Chicken Wings,300,43,Fresh
160,Egg Roll,150,23,Fresh
160,Kadhai Chicken,350,12,Fresh
160,Tandoori Roti,30,43,Fresh
170,Calamari Rings,200,54,Fresh
170,Poached Pear,250,12,Fresh
170,Roast Lamb,560,23,Fresh
170,Smoked Lamb,500,16,Fresh
170,Spaghetti,250,11,Fresh
180,Chicken Kebab,200,23,Fresh
180,Egg Roll,100,14,Fresh
180,Kadhai Chicken,250,25,Fresh
180,Tandoori Chicken,200,31,Fresh